traj,px,py,pz,vx,vy,vz,ax,ay,az,roll,pitch,yaw
32,-0.049,-0.497,0.521,0.739,0.013,0.004,-0.295,-0.058,0.045,-0.003,-0.02,0.042
32,-0.044,-0.497,0.52,0.739,0.014,0.004,-0.272,-0.122,0.076,-0.002,-0.021,0.042
32,-0.033,-0.497,0.521,0.738,0.015,0.005,-0.288,-0.165,0.116,-0.001,-0.022,0.042
32,-0.027,-0.498,0.521,0.736,0.014,0.006,-0.277,-0.124,0.034,-0.001,-0.023,0.042
32,-0.022,-0.497,0.521,0.736,0.015,0.007,-0.207,-0.103,0.003,-0.001,-0.024,0.042
32,-0.016,-0.497,0.521,0.736,0.015,0.007,-0.266,-0.146,0.06,-0.001,-0.025,0.042
32,-0.011,-0.497,0.521,0.737,0.015,0.007,-0.29,-0.135,0.136,-0.002,-0.027,0.041
32,-0.0,-0.497,0.521,0.737,0.016,0.008,-0.218,-0.057,0.039,-0.003,-0.028,0.041
32,0.005,-0.497,0.521,0.736,0.016,0.008,-0.148,-0.069,-0.046,-0.004,-0.03,0.041
32,0.011,-0.496,0.522,0.737,0.017,0.008,-0.178,-0.114,-0.008,-0.006,-0.031,0.041
32,0.016,-0.496,0.522,0.737,0.017,0.008,-0.199,-0.065,0.04,-0.006,-0.032,0.04
32,0.022,-0.496,0.522,0.739,0.018,0.008,-0.152,-0.07,0.035,-0.007,-0.033,0.04
32,0.033,-0.496,0.522,0.74,0.019,0.008,-0.153,-0.077,0.054,-0.007,-0.033,0.04
32,0.038,-0.496,0.522,0.739,0.019,0.008,-0.168,-0.042,0.003,-0.007,-0.034,0.04
32,0.044,-0.495,0.522,0.74,0.02,0.008,-0.175,-0.031,0.005,-0.007,-0.035,0.039
32,0.049,-0.495,0.522,0.741,0.021,0.008,-0.171,-0.072,0.023,-0.007,-0.035,0.039
32,0.054,-0.496,0.522,0.743,0.022,0.008,-0.174,-0.022,0.019,-0.006,-0.035,0.038
32,0.065,-0.495,0.522,0.744,0.022,0.008,-0.161,-0.064,-0.011,-0.006,-0.034,0.038
32,0.071,-0.495,0.522,0.743,0.022,0.008,-0.175,-0.164,0.007,-0.004,-0.033,0.038
32,0.076,-0.495,0.522,0.744,0.023,0.008,-0.244,-0.091,-0.037,-0.004,-0.033,0.038
32,0.082,-0.495,0.522,0.745,0.024,0.007,-0.229,-0.074,-0.027,-0.005,-0.032,0.038
32,0.087,-0.495,0.523,0.746,0.024,0.007,-0.197,-0.088,-0.01,-0.005,-0.031,0.038
32,0.098,-0.495,0.523,0.746,0.024,0.007,-0.208,-0.115,-0.059,-0.005,-0.031,0.038
32,0.104,-0.494,0.522,0.745,0.024,0.007,-0.214,-0.05,-0.064,-0.005,-0.03,0.037
32,0.109,-0.494,0.523,0.745,0.024,0.006,-0.197,-0.08,-0.062,-0.006,-0.028,0.037
32,0.115,-0.494,0.523,0.746,0.025,0.005,-0.224,-0.118,-0.015,-0.008,-0.028,0.037
32,0.12,-0.494,0.523,0.747,0.027,0.005,-0.268,-0.028,-0.042,-0.009,-0.028,0.037
32,0.131,-0.493,0.523,0.747,0.027,0.004,-0.211,0.003,-0.049,-0.01,-0.028,0.036
32,0.137,-0.493,0.523,0.745,0.027,0.003,-0.241,-0.022,-0.036,-0.011,-0.027,0.036
32,0.142,-0.493,0.523,0.747,0.029,0.003,-0.219,-0.002,-0.069,-0.012,-0.027,0.036
32,0.148,-0.493,0.523,0.747,0.03,0.002,-0.244,0.036,-0.083,-0.012,-0.027,0.035
32,0.153,-0.492,0.523,0.748,0.031,0.001,-0.239,-0.013,-0.095,-0.012,-0.026,0.035
32,0.164,-0.492,0.523,0.748,0.032,-0.001,-0.208,0.002,-0.035,-0.012,-0.026,0.034
32,0.17,-0.492,0.523,0.746,0.032,-0.001,-0.269,-0.01,-0.006,-0.011,-0.025,0.034
32,0.175,-0.491,0.523,0.747,0.033,-0.002,-0.267,-0.01,-0.012,-0.01,-0.025,0.034
32,0.181,-0.491,0.523,0.747,0.035,-0.002,-0.282,0.008,0.001,-0.01,-0.025,0.034
32,0.186,-0.491,0.523,0.747,0.036,-0.002,-0.231,-0.031,-0.11,-0.01,-0.025,0.034
32,0.197,-0.491,0.523,0.746,0.036,-0.003,-0.259,-0.097,-0.096,-0.01,-0.025,0.034
32,0.202,-0.49,0.523,0.744,0.037,-0.004,-0.258,-0.071,0.026,-0.009,-0.025,0.033
32,0.208,-0.49,0.523,0.745,0.039,-0.004,-0.237,-0.028,0.028,-0.009,-0.024,0.033
32,0.213,-0.49,0.523,0.745,0.04,-0.004,-0.245,-0.117,0.007,-0.01,-0.024,0.033
32,0.219,-0.489,0.523,0.745,0.04,-0.004,-0.292,-0.117,0.1,-0.009,-0.023,0.033
32,0.23,-0.489,0.523,0.745,0.041,-0.004,-0.266,-0.055,0.104,-0.009,-0.023,0.033
32,0.235,-0.488,0.523,0.743,0.041,-0.003,-0.251,-0.014,0.06,-0.008,-0.024,0.033
32,0.24,-0.488,0.522,0.743,0.042,-0.003,-0.256,-0.093,0.037,-0.008,-0.023,0.033
32,0.246,-0.488,0.523,0.744,0.044,-0.003,-0.285,-0.085,0.065,-0.009,-0.024,0.034
32,0.251,-0.488,0.523,0.744,0.045,-0.003,-0.278,-0.034,0.051,-0.009,-0.024,0.034
32,0.262,-0.486,0.523,0.744,0.046,-0.002,-0.25,-0.089,0.035,-0.009,-0.023,0.033
32,0.268,-0.486,0.523,0.741,0.046,-0.001,-0.261,-0.056,0.063,-0.008,-0.022,0.033
32,0.273,-0.486,0.523,0.741,0.046,-0.001,-0.292,-0.077,0.054,-0.007,-0.022,0.033
32,0.278,-0.486,0.523,0.741,0.047,-0.0,-0.31,0.001,0.032,-0.008,-0.022,0.033
32,0.284,-0.486,0.523,0.741,0.049,-0.0,-0.299,-0.027,0.038,-0.009,-0.021,0.034
32,0.295,-0.485,0.523,0.739,0.048,0.001,-0.311,-0.036,0.035,-0.008,-0.02,0.033
32,0.3,-0.484,0.523,0.737,0.049,0.001,-0.328,-0.055,-0.008,-0.009,-0.019,0.033
32,0.305,-0.484,0.523,0.737,0.049,0.001,-0.333,-0.091,-0.027,-0.009,-0.018,0.033
32,0.311,-0.484,0.523,0.737,0.05,0.001,-0.336,-0.095,-0.035,-0.009,-0.017,0.033
32,0.316,-0.483,0.523,0.736,0.05,0.0,-0.333,-0.099,-0.067,-0.01,-0.017,0.032
32,0.327,-0.483,0.523,0.735,0.052,-0.001,-0.343,-0.069,-0.115,-0.011,-0.016,0.033
32,0.332,-0.483,0.523,0.731,0.052,-0.001,-0.379,0.002,-0.071,-0.011,-0.014,0.033
32,0.338,-0.482,0.523,0.73,0.053,-0.002,-0.364,0.008,-0.116,-0.012,-0.012,0.033
32,0.343,-0.481,0.523,0.729,0.054,-0.002,-0.4,-0.016,-0.154,-0.013,-0.01,0.033
32,0.348,-0.481,0.523,0.728,0.055,-0.004,-0.453,-0.01,-0.134,-0.014,-0.009,0.034
32,0.359,-0.48,0.523,0.726,0.057,-0.005,-0.471,0.033,-0.096,-0.015,-0.008,0.034
32,0.364,-0.48,0.523,0.722,0.058,-0.007,-0.479,-0.022,-0.115,-0.016,-0.007,0.035
32,0.369,-0.479,0.523,0.72,0.06,-0.008,-0.456,0.047,-0.171,-0.016,-0.006,0.036
32,0.375,-0.479,0.523,0.718,0.061,-0.009,-0.505,0.013,-0.11,-0.016,-0.005,0.036
32,0.38,-0.479,0.523,0.716,0.063,-0.011,-0.506,-0.001,-0.033,-0.016,-0.005,0.037
32,0.39,-0.478,0.523,0.714,0.064,-0.011,-0.466,0.03,-0.055,-0.015,-0.004,0.037
32,0.396,-0.477,0.523,0.708,0.064,-0.011,-0.416,0.017,-0.009,-0.013,-0.003,0.037
32,0.401,-0.477,0.522,0.707,0.066,-0.011,-0.475,-0.09,-0.01,-0.012,-0.003,0.038
32,0.406,-0.476,0.522,0.704,0.067,-0.011,-0.462,-0.002,-0.044,-0.011,-0.003,0.039
32,0.411,-0.476,0.522,0.701,0.067,-0.01,-0.462,-0.085,-0.069,-0.009,-0.003,0.04
32,0.421,-0.474,0.522,0.698,0.068,-0.011,-0.459,-0.034,-0.033,-0.009,-0.003,0.04
32,0.426,-0.474,0.522,0.694,0.069,-0.011,-0.446,-0.098,-0.006,-0.007,-0.005,0.041
32,0.431,-0.473,0.522,0.692,0.069,-0.012,-0.451,-0.071,0.035,-0.006,-0.006,0.042
32,0.436,-0.473,0.522,0.69,0.07,-0.011,-0.409,-0.081,0.023,-0.005,-0.008,0.043
32,0.442,-0.472,0.522,0.689,0.07,-0.011,-0.377,-0.101,0.006,-0.005,-0.008,0.043
32,0.452,-0.471,0.521,0.687,0.07,-0.011,-0.341,-0.125,-0.006,-0.004,-0.01,0.043
32,0.457,-0.47,0.521,0.683,0.069,-0.011,-0.362,-0.098,0.025,-0.005,-0.015,0.045
32,0.462,-0.47,0.521,0.682,0.07,-0.011,-0.3,0.003,0.022,-0.005,-0.015,0.045
32,0.467,-0.47,0.521,0.682,0.071,-0.012,-0.309,-0.015,0.012,-0.009,-0.021,0.047
32,0.472,-0.469,0.521,0.682,0.071,-0.011,-0.273,-0.03,-0.005,-0.011,-0.023,0.048
32,0.482,-0.468,0.521,0.681,0.072,-0.011,-0.283,-0.009,-0.045,-0.013,-0.025,0.049
32,0.487,-0.467,0.521,0.679,0.074,-0.012,-0.21,0.001,-0.014,-0.017,-0.029,0.05
32,0.492,-0.467,0.521,0.68,0.075,-0.012,-0.181,-0.001,0.051,-0.017,-0.029,0.05
32,0.497,-0.466,0.521,0.68,0.076,-0.012,-0.101,0.094,0.031,-0.021,-0.032,0.051
32,0.502,-0.465,0.521,0.681,0.078,-0.012,-0.105,0.085,0.052,-0.022,-0.034,0.051
32,0.512,-0.464,0.52,0.681,0.08,-0.012,-0.134,0.09,0.077,-0.022,-0.034,0.051
32,0.517,-0.463,0.52,0.679,0.082,-0.011,-0.084,0.163,0.082,-0.023,-0.035,0.052
32,0.522,-0.463,0.52,0.681,0.085,-0.011,-0.087,0.087,0.081,-0.023,-0.037,0.052
32,0.527,-0.462,0.52,0.683,0.087,-0.01,-0.094,0.084,0.044,-0.022,-0.038,0.053
32,0.533,-0.461,0.52,0.684,0.09,-0.01,-0.069,0.055,0.039,-0.022,-0.038,0.053
32,0.543,-0.46,0.52,0.685,0.092,-0.01,-0.091,0.153,0.012,-0.02,-0.039,0.052
32,0.548,-0.459,0.52,0.685,0.094,-0.01,-0.108,0.108,-0.0,-0.018,-0.039,0.052
32,0.553,-0.458,0.52,0.686,0.095,-0.01,-0.089,-0.034,-0.016,-0.018,-0.039,0.052
32,0.558,-0.457,0.519,0.688,0.097,-0.009,-0.13,-0.028,-0.023,-0.016,-0.038,0.052
32,0.563,-0.457,0.519,0.69,0.1,-0.01,-0.116,-0.036,-0.068,-0.015,-0.036,0.052
32,0.574,-0.455,0.519,0.69,0.1,-0.011,-0.122,-0.034,-0.024,-0.015,-0.036,0.052
32,0.579,-0.454,0.519,0.69,0.102,-0.012,-0.16,-0.013,-0.054,-0.013,-0.033,0.051
32,0.584,-0.454,0.519,0.692,0.104,-0.013,-0.179,-0.01,-0.06,-0.013,-0.032,0.051
32,0.589,-0.452,0.519,0.694,0.105,-0.014,-0.162,-0.03,0.027,-0.013,-0.031,0.051
32,0.595,-0.452,0.518,0.695,0.107,-0.015,-0.167,-0.038,-0.047,-0.013,-0.031,0.051
32,0.605,-0.45,0.518,0.696,0.109,-0.015,-0.166,0.004,-0.073,-0.014,-0.03,0.052
32,0.61,-0.449,0.518,0.696,0.111,-0.017,-0.174,-0.008,-0.141,-0.016,-0.031,0.052
32,0.615,-0.448,0.518,0.697,0.113,-0.018,-0.173,0.04,-0.082,-0.017,-0.03,0.052
32,0.621,-0.447,0.518,0.699,0.114,-0.019,-0.2,0.022,-0.103,-0.019,-0.029,0.052
32,0.626,-0.446,0.518,0.7,0.116,-0.021,-0.135,0.011,-0.114,-0.021,-0.029,0.052
32,0.637,-0.445,0.518,0.701,0.118,-0.022,-0.135,0.02,-0.105,-0.023,-0.029,0.052
32,0.642,-0.444,0.517,0.699,0.119,-0.023,-0.145,0.019,-0.128,-0.025,-0.027,0.052
32,0.647,-0.443,0.517,0.7,0.122,-0.024,-0.131,0.05,-0.064,-0.027,-0.026,0.052
32,0.652,-0.442,0.517,0.701,0.125,-0.025,-0.182,0.099,-0.052,-0.028,-0.025,0.052
32,0.658,-0.441,0.517,0.701,0.127,-0.026,-0.151,0.094,-0.065,-0.03,-0.023,0.052
32,0.668,-0.439,0.517,0.701,0.13,-0.027,-0.17,0.093,0.022,-0.03,-0.021,0.051
32,0.673,-0.438,0.516,0.7,0.132,-0.026,-0.227,0.217,0.094,-0.03,-0.018,0.05
32,0.678,-0.437,0.516,0.7,0.135,-0.026,-0.26,0.174,0.065,-0.03,-0.015,0.05
32,0.684,-0.436,0.516,0.7,0.137,-0.025,-0.287,0.038,0.081,-0.029,-0.012,0.049
32,0.689,-0.435,0.516,0.699,0.14,-0.024,-0.343,0.085,0.103,-0.027,-0.008,0.048
32,0.699,-0.433,0.516,0.698,0.142,-0.023,-0.343,0.085,0.103,-0.027,-0.008,0.048
32,0.704,-0.432,0.515,0.698,0.142,-0.023,-0.321,0.122,0.06,-0.025,-0.006,0.047
32,0.71,-0.431,0.515,0.698,0.145,-0.022,-0.365,0.072,0.048,-0.025,-0.006,0.047
32,0.715,-0.43,0.515,0.688,0.149,-0.022,-0.404,0.146,0.017,-0.022,-0.005,0.044
32,0.72,-0.428,0.515,0.686,0.151,-0.021,-0.365,0.066,0.03,-0.021,-0.005,0.042
32,0.73,-0.426,0.515,0.685,0.153,-0.021,-0.396,0.011,0.091,-0.02,-0.007,0.04
32,0.735,-0.425,0.515,0.682,0.155,-0.02,-0.439,0.047,0.079,-0.02,-0.007,0.038
32,0.741,-0.424,0.514,0.681,0.156,-0.019,-0.419,0.091,0.129,-0.02,-0.008,0.036
32,0.745,-0.423,0.514,0.681,0.158,-0.018,-0.406,0.078,0.204,-0.021,-0.009,0.034
32,0.751,-0.422,0.514,0.68,0.161,-0.017,-0.403,0.164,0.223,-0.022,-0.01,0.032
32,0.76,-0.419,0.514,0.679,0.162,-0.015,-0.365,0.118,0.216,-0.022,-0.01,0.03
32,0.766,-0.418,0.514,0.677,0.165,-0.013,-0.393,0.051,0.236,-0.023,-0.01,0.027
32,0.771,-0.416,0.514,0.677,0.166,-0.01,-0.41,0.077,0.212,-0.022,-0.008,0.025
32,0.776,-0.415,0.514,0.676,0.169,-0.009,-0.396,0.082,0.166,-0.021,-0.006,0.023
32,0.781,-0.414,0.514,0.675,0.17,-0.006,-0.448,0.067,0.235,-0.019,-0.004,0.02
32,0.791,-0.411,0.514,0.674,0.172,-0.005,-0.501,0.005,0.224,-0.017,-0.002,0.018
32,0.796,-0.41,0.514,0.671,0.174,-0.002,-0.533,0.063,0.225,-0.016,-0.0,0.016
32,0.8,-0.408,0.513,0.669,0.177,-0.0,-0.511,-0.004,0.139,-0.014,0.001,0.014
32,0.806,-0.408,0.514,0.668,0.178,0.001,-0.524,-0.108,0.115,-0.012,0.002,0.011
32,0.81,-0.406,0.514,0.665,0.18,0.003,-0.521,-0.044,0.13,-0.011,0.003,0.009
32,0.82,-0.404,0.514,0.663,0.181,0.004,-0.533,-0.131,0.079,-0.01,0.003,0.007
32,0.824,-0.402,0.514,0.659,0.181,0.006,-0.571,-0.141,0.073,-0.008,0.003,0.004
32,0.829,-0.401,0.514,0.658,0.182,0.006,-0.512,-0.09,-0.004,-0.007,0.003,0.002
32,0.834,-0.399,0.514,0.656,0.183,0.006,-0.516,-0.127,0.014,-0.005,0.002,0.0
32,0.838,-0.398,0.514,0.653,0.183,0.007,-0.518,-0.161,-0.002,-0.003,0.002,-0.001
32,0.848,-0.396,0.514,0.651,0.184,0.006,-0.49,-0.206,-0.044,-0.002,0.001,-0.003
32,0.852,-0.394,0.514,0.647,0.183,0.006,-0.511,-0.189,0.014,0.0,0.001,-0.005
32,0.857,-0.393,0.514,0.645,0.183,0.006,-0.475,-0.18,-0.027,0.002,0.001,-0.007
32,0.862,-0.392,0.514,0.644,0.183,0.006,-0.464,-0.3,-0.053,0.003,0.0,-0.009
32,0.871,-0.39,0.515,0.642,0.182,0.005,-0.454,-0.188,-0.069,0.004,0.0,-0.011
32,0.875,-0.388,0.515,0.638,0.181,0.005,-0.425,-0.195,-0.052,0.004,0.001,-0.013
32,0.879,-0.387,0.515,0.636,0.18,0.005,-0.48,-0.197,-0.018,0.006,0.002,-0.015
32,0.884,-0.386,0.515,0.634,0.179,0.004,-0.496,-0.257,-0.017,0.006,0.002,-0.016
32,0.888,-0.385,0.515,0.631,0.177,0.004,-0.521,-0.235,-0.002,0.007,0.003,-0.018
32,0.893,-0.383,0.515,0.629,0.176,0.004,-0.49,-0.207,-0.061,0.008,0.004,-0.02
32,0.901,-0.381,0.515,0.626,0.175,0.004,-0.501,-0.229,-0.05,0.008,0.004,-0.022
32,0.906,-0.38,0.515,0.621,0.173,0.003,-0.514,-0.245,-0.046,0.008,0.004,-0.023
32,0.91,-0.379,0.515,0.619,0.171,0.003,-0.519,-0.255,-0.096,0.008,0.005,-0.025
32,0.914,-0.378,0.516,0.616,0.17,0.003,-0.509,-0.251,0.005,0.008,0.005,-0.027
32,0.923,-0.376,0.515,0.612,0.168,0.003,-0.498,-0.34,-0.013,0.008,0.006,-0.029
32,0.928,-0.375,0.515,0.608,0.166,0.003,-0.559,-0.283,0.006,0.008,0.006,-0.03
32,0.931,-0.374,0.515,0.605,0.165,0.003,-0.492,-0.24,-0.068,0.007,0.006,-0.031
32,0.935,-0.373,0.515,0.602,0.163,0.003,-0.484,-0.222,-0.1,0.008,0.006,-0.033
32,0.94,-0.372,0.515,0.599,0.162,0.002,-0.521,-0.225,-0.066,0.007,0.006,-0.035
32,0.948,-0.37,0.516,0.596,0.16,0.001,-0.505,-0.268,-0.029,0.007,0.006,-0.036
32,0.952,-0.369,0.515,0.59,0.157,0.002,-0.507,-0.28,-0.044,0.008,0.007,-0.038
32,0.956,-0.368,0.516,0.587,0.156,0.001,-0.519,-0.274,-0.073,0.007,0.007,-0.04
32,0.96,-0.367,0.515,0.584,0.155,0.0,-0.53,-0.245,-0.011,0.007,0.007,-0.041
32,0.964,-0.366,0.515,0.581,0.153,0.0,-0.508,-0.233,-0.078,0.007,0.008,-0.042
32,0.972,-0.364,0.515,0.578,0.152,-0.001,-0.536,-0.237,-0.038,0.007,0.009,-0.043
32,0.976,-0.363,0.515,0.573,0.15,-0.001,-0.524,-0.205,-0.019,0.006,0.009,-0.044
32,0.98,-0.363,0.516,0.57,0.148,-0.001,-0.552,-0.258,-0.038,0.006,0.009,-0.045
32,0.984,-0.362,0.515,0.566,0.147,-0.001,-0.513,-0.146,-0.083,0.005,0.009,-0.046
32,0.988,-0.361,0.515,0.563,0.146,-0.002,-0.489,-0.163,-0.1,0.005,0.009,-0.047
32,0.991,-0.36,0.515,0.56,0.144,-0.003,-0.488,-0.14,-0.04,0.004,0.008,-0.048
32,0.999,-0.358,0.515,0.556,0.143,-0.003,-0.467,-0.224,-0.05,0.004,0.008,-0.049
32,1.003,-0.358,0.515,0.55,0.14,-0.003,-0.52,-0.14,0.019,0.003,0.008,-0.049
32,1.007,-0.356,0.515,0.547,0.139,-0.004,-0.527,-0.173,0.01,0.003,0.007,-0.05
32,1.011,-0.356,0.516,0.544,0.138,-0.004,-0.526,-0.145,0.009,0.001,0.006,-0.05
32,1.014,-0.355,0.515,0.54,0.136,-0.003,-0.455,-0.146,-0.042,0.001,0.006,-0.051
32,1.021,-0.354,0.515,0.536,0.134,-0.003,-0.442,-0.108,-0.048,-0.0,0.005,-0.052
32,1.025,-0.353,0.515,0.53,0.132,-0.003,-0.421,-0.145,-0.053,-0.002,0.005,-0.053
32,1.029,-0.352,0.515,0.527,0.131,-0.004,-0.452,-0.19,0.022,-0.003,0.005,-0.053
32,1.032,-0.352,0.515,0.525,0.131,-0.004,-0.452,-0.118,0.031,-0.005,0.004,-0.053
32,1.036,-0.351,0.515,0.522,0.13,-0.004,-0.467,-0.124,0.019,-0.007,0.003,-0.053
32,1.043,-0.349,0.515,0.519,0.129,-0.003,-0.454,-0.077,0.034,-0.009,0.003,-0.053
32,1.047,-0.348,0.515,0.514,0.128,-0.003,-0.433,-0.073,-0.01,-0.011,0.002,-0.053
32,1.05,-0.348,0.515,0.512,0.129,-0.003,-0.425,0.059,0.003,-0.013,0.002,-0.053
32,1.054,-0.347,0.515,0.509,0.129,-0.003,-0.377,-0.007,-0.061,-0.014,0.002,-0.053
32,1.057,-0.346,0.515,0.506,0.129,-0.003,-0.409,0.034,-0.024,-0.015,0.002,-0.052
32,1.064,-0.345,0.515,0.504,0.129,-0.004,-0.394,-0.04,-0.025,-0.015,0.001,-0.052
32,1.068,-0.344,0.515,0.5,0.129,-0.004,-0.416,-0.028,-0.018,-0.016,0.001,-0.052
32,1.071,-0.343,0.515,0.497,0.129,-0.004,-0.409,-0.001,-0.029,-0.017,0.001,-0.052
32,1.074,-0.343,0.515,0.495,0.13,-0.005,-0.433,0.014,-0.028,-0.017,0.001,-0.051
32,1.081,-0.341,0.515,0.493,0.131,-0.005,-0.404,0.073,-0.056,-0.017,0.001,-0.051
32,1.085,-0.34,0.514,0.493,0.131,-0.005,-0.404,0.073,-0.056,-0.018,0.0,-0.051
32,1.085,-0.34,0.514,0.493,0.131,-0.005,-0.404,0.073,-0.056,-0.018,0.0,-0.051
32,1.085,-0.34,0.514,0.493,0.131,-0.005,-0.404,0.073,-0.056,-0.018,0.0,-0.051
32,1.085,-0.34,0.514,0.493,0.131,-0.005,-0.404,0.073,-0.056,-0.018,0.0,-0.051
32,1.098,-0.337,0.514,0.488,0.13,-0.006,-0.423,0.012,-0.032,-0.019,0.0,-0.051
32,1.104,-0.335,0.514,0.488,0.132,-0.006,-0.414,0.032,-0.049,-0.019,0.0,-0.051
32,1.108,-0.334,0.514,0.488,0.134,-0.007,-0.414,0.032,-0.049,-0.02,0.0,-0.05
32,1.111,-0.334,0.514,0.488,0.134,-0.007,-0.414,0.032,-0.049,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.114,-0.333,0.514,0.488,0.134,-0.007,-0.41,-0.023,-0.025,-0.02,0.0,-0.05
32,1.133,-0.328,0.513,0.488,0.138,-0.007,-0.344,0.092,-0.006,-0.021,-0.001,-0.049
32,1.143,-0.325,0.513,0.467,0.133,-0.007,-0.385,0.154,-0.078,-0.024,-0.002,-0.049
32,1.146,-0.324,0.513,0.461,0.135,-0.008,-0.34,0.19,-0.026,-0.028,-0.005,-0.047
32,1.149,-0.323,0.513,0.463,0.143,-0.01,-0.358,0.127,-0.024,-0.03,-0.006,-0.046
32,1.152,-0.322,0.513,0.464,0.149,-0.011,-0.282,0.229,-0.032,-0.033,-0.009,-0.044
32,1.155,-0.321,0.512,0.427,0.142,-0.012,-0.28,0.177,-0.116,-0.032,-0.008,-0.043
32,1.162,-0.319,0.512,0.428,0.148,-0.014,-0.278,0.089,-0.042,-0.032,-0.008,-0.041
32,1.165,-0.318,0.512,0.429,0.156,-0.017,-0.27,0.172,-0.103,-0.033,-0.009,-0.038
32,1.168,-0.317,0.512,0.43,0.159,-0.019,-0.284,0.221,-0.102,-0.034,-0.01,-0.037
32,1.171,-0.316,0.512,0.43,0.162,-0.02,-0.237,0.194,-0.129,-0.036,-0.011,-0.036
32,1.174,-0.315,0.511,0.431,0.164,-0.022,-0.272,0.174,-0.02,-0.037,-0.011,-0.035
32,1.18,-0.312,0.511,0.431,0.167,-0.023,-0.272,0.239,-0.014,-0.038,-0.012,-0.034
32,1.183,-0.311,0.511,0.43,0.169,-0.023,-0.23,0.23,-0.023,-0.04,-0.013,-0.033
32,1.186,-0.31,0.511,0.431,0.173,-0.024,-0.239,0.217,-0.033,-0.041,-0.014,-0.033
32,1.189,-0.309,0.511,0.431,0.176,-0.024,-0.21,0.208,0.003,-0.042,-0.015,-0.032
32,1.192,-0.308,0.511,0.432,0.179,-0.024,-0.201,0.22,0.054,-0.042,-0.015,-0.031
32,1.198,-0.305,0.51,0.432,0.183,-0.024,-0.172,0.288,0.016,-0.043,-0.015,-0.031
32,1.201,-0.304,0.51,0.43,0.182,-0.024,-0.208,0.241,-0.054,-0.044,-0.015,-0.03
32,1.204,-0.303,0.51,0.431,0.189,-0.025,-0.227,0.271,-0.052,-0.044,-0.016,-0.029
32,1.207,-0.302,0.509,0.431,0.193,-0.026,-0.171,0.26,-0.062,-0.044,-0.015,-0.029
32,1.21,-0.3,0.509,0.432,0.196,-0.026,-0.207,0.238,0.047,-0.044,-0.015,-0.028
32,1.217,-0.298,0.509,0.432,0.2,-0.026,-0.246,0.223,0.042,-0.044,-0.014,-0.027
32,1.219,-0.296,0.509,0.429,0.201,-0.025,-0.257,0.202,0.026,-0.043,-0.012,-0.027
32,1.223,-0.295,0.508,0.429,0.205,-0.025,-0.261,0.237,0.017,-0.042,-0.011,-0.026
32,1.225,-0.293,0.508,0.429,0.208,-0.025,-0.251,0.16,0.074,-0.041,-0.01,-0.025
32,1.228,-0.292,0.508,0.429,0.212,-0.024,-0.311,0.226,0.119,-0.04,-0.009,-0.024
32,1.234,-0.289,0.508,0.429,0.215,-0.024,-0.281,0.194,0.057,-0.04,-0.008,-0.024
32,1.237,-0.288,0.508,0.427,0.217,-0.023,-0.321,0.292,0.094,-0.039,-0.006,-0.023
32,1.24,-0.286,0.507,0.426,0.221,-0.023,-0.299,0.201,0.063,-0.038,-0.004,-0.022
32,1.243,-0.285,0.507,0.425,0.224,-0.022,-0.345,0.133,0.064,-0.037,-0.003,-0.022
32,1.246,-0.283,0.507,0.424,0.227,-0.022,-0.349,0.162,0.129,-0.036,-0.001,-0.021
32,1.252,-0.28,0.507,0.423,0.229,-0.021,-0.398,0.125,0.117,-0.035,0.001,-0.02
32,1.255,-0.278,0.507,0.42,0.231,-0.02,-0.456,0.156,0.086,-0.035,0.002,-0.02
32,1.258,-0.277,0.507,0.418,0.234,-0.019,-0.42,0.138,0.064,-0.034,0.003,-0.019
32,1.261,-0.275,0.506,0.416,0.236,-0.019,-0.436,0.04,0.022,-0.034,0.005,-0.019
32,1.266,-0.272,0.506,0.414,0.239,-0.018,-0.434,0.085,0.092,-0.034,0.005,-0.018
32,1.269,-0.27,0.506,0.409,0.239,-0.018,-0.452,0.089,0.052,-0.033,0.006,-0.018
32,1.272,-0.269,0.506,0.407,0.242,-0.017,-0.457,0.122,0.065,-0.033,0.006,-0.018
32,1.274,-0.267,0.506,0.404,0.244,-0.017,-0.42,0.248,0.034,-0.034,0.006,-0.017
32,1.277,-0.266,0.506,0.402,0.247,-0.016,-0.42,0.179,0.095,-0.033,0.006,-0.017
32,1.28,-0.264,0.505,0.4,0.249,-0.015,-0.404,0.152,0.074,-0.033,0.005,-0.017
32,1.285,-0.26,0.505,0.398,0.252,-0.015,-0.405,0.193,0.062,-0.032,0.005,-0.016
32,1.288,-0.259,0.505,0.394,0.253,-0.015,-0.411,0.08,0.05,-0.032,0.005,-0.016
32,1.29,-0.257,0.505,0.393,0.256,-0.015,-0.417,0.133,-0.017,-0.031,0.005,-0.016
